DATE,Open,High,Low,Close,Volume,Adj_Close
1/2/2014,554.125916,555.26355,550.549194,552.963501,3666400,552.963501
1/3/2014,553.897461,554.856201,548.894958,548.929749,3355000,548.929749
1/6/2014,552.908875,555.814941,549.645081,555.049927,3561600,555.049927
1/7/2014,558.865112,566.162659,556.95752,565.750366,5138400,565.750366
1/8/2014,569.297241,569.953003,562.983337,566.927673,4514100,566.927673
1/9/2014,568.025513,568.413025,559.143311,561.468201,4196000,561.468201
1/10/2014,565.859619,565.859619,557.499023,561.438354,4314700,561.438354
1/13/2014,559.595398,569.749329,554.975403,557.861633,4869100,557.861633
1/14/2014,565.298279,571.781128,560.400146,570.986267,4997400,570.986267
1/15/2014,572.769714,573.768188,568.199402,570.598816,3925700,570.598816
1/16/2014,570.83728,575.223694,570.290833,574.374268,3389600,574.374268
1/17/2014,574.687195,576.565002,568.403076,571.547607,5437700,571.547607
1/21/2014,576.71405,578.239136,571.930176,578.090088,3985400,578.090088
1/22/2014,579.535706,580.17157,575.68573,578.745789,3163200,578.745789
1/23/2014,576.252014,577.489014,573.4552,576.301697,3923400,576.301697
1/24/2014,571.786072,573.047852,557.871582,558.283875,7835500,558.283875
1/27/2014,559.41156,559.610291,537.638184,547.056946,8763800,547.056946
1/28/2014,551.572571,559.237671,551.383789,557.876526,4449100,557.876526
1/29/2014,555.944092,557.25061,546.157776,549.883545,4790600,549.883545
1/30/2014,568.800476,572.521301,559.982849,564.02655,10248900,564.02655
1/31/2014,581.890381,589.436279,571.845703,586.669312,11204900,586.669312
2/3/2014,585.789978,587.04187,562.347473,563.052856,9197600,563.052856
2/4/2014,565.318176,573.768188,564.831299,565.402588,5660300,565.402588
2/5/2014,567.995728,571.66687,560.365356,567.906311,4820000,567.906311
2/6/2014,571.845703,576.331543,570.067261,576.232178,3918300,576.232178
2/7/2014,580.042358,585.144226,576.530212,584.91571,5306500,584.91571
2/10/2014,582.113892,587.379639,580.73291,582.675232,3915500,582.675232
2/11/2014,586.271851,592.084045,582.317566,591.244507,4128200,591.244507
2/12/2014,590.658325,591.15509,586.872986,589.510803,3471300,589.510803
2/13/2014,586.559998,596.07312,586.018494,596.07312,3696500,596.07312
2/14/2014,593.941956,598.303589,592.546082,597.513733,4401800,597.513733
2/18/2014,596.823242,602.516235,596.122803,601.527649,4245100,601.527649
2/19/2014,598.755676,600.703003,594.880859,597.285217,4234500,597.285217
2/20/2014,597.682678,599.545532,596.232056,598.16449,3423700,598.16449
2/21/2014,600.002563,601.025879,597.53363,598.005554,3748800,598.005554
2/24/2014,598.785461,606.137634,598.656311,602.337402,3370300,602.337402
2/25/2014,604.041321,608.29364,601.299133,606.058167,2896000,606.058167
2/26/2014,608.045227,610.469482,602.958313,606.142639,3990000,606.142639
2/27/2014,605.258362,608.159485,604.572815,605.66571,2536300,605.66571
2/28/2014,606.227051,608.139648,599.212708,603.897217,4657300,603.897217
3/3/2014,599.476013,600.017456,592.218201,597.459106,4236900,597.459106
3/4/2014,603.574341,604.071106,600.842102,603.529602,2954400,603.529602
3/5/2014,603.599182,607.588196,601.790955,605.193787,2486500,605.193787
3/6/2014,607.190796,609.113281,605.362671,605.864441,2552600,605.864441
3/7/2014,609.436218,609.530579,601.805847,603.470032,3049900,603.470032
3/10/2014,603.917114,604.885803,598.154602,601.870422,2444900,601.870422
3/11/2014,602.963318,603.236511,594.453674,596.117798,3448200,596.117798
3/12/2014,594.334412,600.022461,588.26886,599.749207,3954000,599.749207
3/13/2014,600.072083,601.338867,588.552063,590.688171,4721500,590.688171
3/14/2014,587.175964,591.58728,582.476563,582.610657,4617500,582.610657
3/17/2014,585.814819,594.667236,585.248535,592.198303,4352200,592.198303
3/18/2014,593.475037,601.850525,592.675232,601.716431,3653500,601.716431
3/19/2014,601.98468,602.079041,593.345886,595.750244,3246700,595.750244
3/20/2014,596.097961,600.896729,593.81781,594.711975,3391200,594.711975
3/21/2014,599.257385,600.906677,587.40448,587.697571,6458700,587.697571
3/24/2014,588.26886,588.621582,569.272461,575.223694,6113500,575.223694
3/25/2014,579.232666,581.140259,569.794067,575.61615,4851700,575.61615
3/26/2014,577.250549,581.999634,562.094116,562.327576,5193400,562.327576
3/27/2014,564.893921,564.893921,549.896362,555.406067,13100,555.406067
3/28/2014,558.131104,563.33252,555.614929,556.927734,41300,556.927734
3/31/2014,563.789978,563.899353,553.88446,553.924255,10800,553.924255
4/1/2014,555.654724,565.341431,555.654724,564.058533,7900,564.058533
4/2/2014,596.708984,601.522522,559.115662,563.899353,147500,563.899353
4/3/2014,566.733765,584.068481,561.045044,566.62439,5113100,566.62439
4/4/2014,571.507568,574.610474,540.03064,540.169861,6386800,540.169861
4/7/2014,537.782959,545.480652,524.267273,535.207153,4413700,535.207153
4/8/2014,539.632813,551.965027,538.648193,551.86554,3159900,551.86554
4/9/2014,556.559753,562.27832,549.926208,561.054993,3339900,561.054993
4/10/2014,561.910339,561.910339,536.947571,537.991821,4047900,537.991821
4/11/2014,529.637756,537.046997,523.650696,527.698425,3935600,527.698425
4/14/2014,535.30658,541.124634,526.664124,529.60791,2582100,529.60791
4/15/2014,533.884399,535.505493,515.624817,533.50647,3865600,533.50647
4/16/2014,540.03064,553.954041,537.046997,553.496582,4906600,553.496582
4/17/2014,545.808838,546.495056,528.245422,533.168335,6828200,533.168335
4/21/2014,533.168335,533.765076,522.725769,525.729248,2573700,525.729248
4/22/2014,525.749146,534.292175,524.625305,531.885437,2371800,531.885437
4/23/2014,530.870972,530.950562,523.372192,524.058472,2057900,524.058472
4/24/2014,527.171326,528.742676,519.264832,522.288208,1888300,522.288208
4/25/2014,519.652649,521.830688,512.60144,513.3573,2106100,513.3573
4/28/2014,514.351807,515.764038,500.050446,514.32196,3344700,514.32196
4/29/2014,514.073364,526.564636,513.496521,524.81427,2706400,524.81427
4/30/2014,524.714844,525.112671,519.662598,523.779968,1755900,523.779968
5/1/2014,524.227539,530.015686,521.015198,528.444336,1910700,528.444336
5/2/2014,530.841125,531.079834,522.735718,525.04303,1693100,525.04303
5/5/2014,521.950012,526.007751,518.469177,524.923706,1026900,524.923706
5/6/2014,522.357788,523.929138,512.243408,512.322998,1693600,512.322998
5/7/2014,512.969421,513.854553,500.547729,507.171295,3233200,507.171295
5/8/2014,505.679504,514.40155,503.680481,508.205627,2026800,508.205627
5/9/2014,507.95697,517.056946,501.44281,515.893311,2446100,515.893311
5/12/2014,520.647217,527.290649,516.171814,527.022156,1917800,527.022156
5/13/2014,527.986816,533.138489,526.61438,530.174805,1657900,530.174805
5/14/2014,530.085327,530.085327,522.41748,523.77002,1195000,523.77002
5/15/2014,522.825195,522.994324,514.590515,517.136536,1709000,517.136536
5/16/2014,518.538818,518.946533,512.621338,517.782959,1489300,517.782959
5/19/2014,516.858032,526.882935,514.752625,525.967957,1281200,525.967957
5/20/2014,526.84314,533.297668,523.421936,526.872986,1789600,526.872986
5/21/2014,529.98584,536.234497,529.001282,535.992798,1199500,535.992798
5/22/2014,538.170837,544.605469,537.822754,542.079346,1620200,542.079346
5/23/2014,544.267334,550.612427,540.726807,549.677551,1937400,549.677551
5/27/2014,552.959534,562.904846,551.318542,562.855103,2109900,562.855103
5/28/2014,561.482666,564.734802,557.93219,558.608459,1656500,558.608459
5/29/2014,560.269348,560.915771,555.654724,557.017212,1357800,557.017212
5/30/2014,557.733276,558.280273,552.869995,556.828247,1776000,556.828247
6/2/2014,557.63385,557.832764,542.745667,550.900879,1438900,550.900879
6/3/2014,547.976929,549.319519,539.583069,541.960022,1871700,541.960022
6/4/2014,538.538818,545.609924,535.803833,541.681519,1821400,541.681519
6/5/2014,543.412048,551.915283,541.472717,550.871033,1693700,550.871033
6/6/2014,555.00824,555.00824,545.928223,553.28772,1741500,553.28772
6/9/2014,554.103271,559.821777,552.999329,559.046082,1471500,559.046082
6/10/2014,557.444885,560.517944,554.849121,557.484619,1355400,557.484619
6/11/2014,554.948608,556.818298,551.984863,555.783997,1103100,555.783997
6/12/2014,554.252441,554.93866,545.460754,548.334961,1462400,548.334961
6/13/2014,549.23999,549.279785,542.576599,548.742737,1223900,548.742737
6/16/2014,546.256409,546.614441,538.558716,541.30365,1707200,541.30365
6/17/2014,541.22406,542.337952,536.380676,540.040588,1448500,540.040588
6/18/2014,541.880432,550.532898,541.025146,550.343933,1746500,550.343933
6/19/2014,551.209167,551.965027,545.510498,551.86554,2463500,551.86554
6/20/2014,553.804871,554.530884,547.382202,553.317566,4520700,553.317566
6/23/2014,552.114197,561.910339,551.219116,561.860596,1541000,561.860596
6/24/2014,562.099304,569.514526,557.942139,561.53241,2213200,561.53241
6/25/2014,562.168884,576.788513,562.129089,575.485657,1974700,575.485657
6/26/2014,577.822815,579.264893,568.722839,572.850159,1746700,572.850159
6/27/2014,574.023682,576.698975,570.66217,574.083374,2243000,574.083374
6/30/2014,575.495605,576.400635,571.606995,572.134094,1317300,572.134094
7/1/2014,575.157471,581.204224,573.496582,579.483704,1451900,579.483704
7/2/2014,580.159973,582.238525,577.216125,579.150513,1059200,579.150513
7/3/2014,580.159973,581.810913,577.743286,581.53241,716100,581.53241
7/7/2014,580.567749,583.223145,576.420532,579.065979,1067500,579.065979
7/8/2014,574.501099,576.358887,563.039124,567.967041,1914700,567.967041
7/9/2014,568.454346,573.566223,566.26239,572.929749,1119800,572.929749
7/10/2014,562.815369,573.436951,561.920288,567.976929,1360400,567.976929
7/11/2014,568.782532,577.673645,568.295227,576.012756,1626200,576.012756
7/14/2014,579.414063,582.009827,574.86908,581.671631,1859100,581.671631
7/15/2014,582.536926,582.601563,573.407104,581.582153,1627500,581.582153
7/16/2014,584.784546,585.182373,579.016235,579.473755,1400900,579.473755
7/17/2014,576.36084,577.812866,565.500549,570.59259,3024800,570.59259
7/18/2014,589.757202,593.536438,578.817322,591.825806,4025100,591.825806
7/21/2014,588.514038,591.149536,582.032654,586.246521,2067800,586.246521
7/22/2014,587.489685,596.37085,587.3703,591.487671,1703800,591.487671
7/23/2014,589.985962,594.580688,589.259949,592.720886,1236500,592.720886
7/24/2014,593.188354,596.22168,588.533936,590.105286,1037900,590.105286
7/25/2014,587.171387,588.623413,583.819824,585.79895,935000,585.79895
7/28/2014,584.854187,589.259949,581.555298,587.3703,989500,587.3703
7/29/2014,585.530457,586.47522,580.324097,582.407593,1353500,582.407593
7/30/2014,583.342468,586.276367,580.806396,584.207703,1019200,584.207703
7/31/2014,577.424988,580.458313,566.882996,568.474243,2108500,568.474243
8/1/2014,567.280762,572.810364,559.772095,562.974487,1960600,562.974487
8/4/2014,565.928223,572.203735,561.015259,570.015747,1431200,570.015747
8/5/2014,566.932678,568.852173,559.533386,561.979919,1555500,561.979919
8/6/2014,558.707947,567.579163,556.937683,563.276794,1338000,563.276794
8/7/2014,564.893921,566.77356,558.031616,560.279297,1113900,560.279297
8/8/2014,560.47821,567.131592,557.285767,565.659729,1498800,565.659729
8/11/2014,566.873047,567.3703,562.904846,564.774536,1218000,564.774536
8/12/2014,561.432922,562.80542,557.812866,559.65271,1546200,559.65271
8/13/2014,564.207703,571.855652,562.656189,571.636841,1443200,571.636841
8/14/2014,573.029175,574.739746,567.758179,571.507568,988100,571.507568
8/15/2014,574.700012,576.21167,567.400146,570.343933,1523300,570.343933
8/18/2014,572.959534,581.313599,572.850159,578.976501,1287600,578.976501
8/19/2014,581.800964,584.128174,580.806396,583.650757,981300,583.650757
8/20/2014,582.676147,583.491638,579.384216,581.293762,1039500,581.293762
8/21/2014,580.62738,581.30365,577.962036,580.179871,917300,580.179871
8/22/2014,580.398682,582.035645,577.464783,579.374268,791200,579.374268
8/25/2014,581.522461,581.800964,575.83374,577.027222,1365100,577.027222
8/26/2014,578.081421,578.618469,573.427002,574.700012,1644100,574.700012
8/27/2014,574.11322,575.326538,566.985413,567.877502,1708000,567.877502
8/28/2014,566.445374,570.115173,563.99884,566.087341,1296400,566.087341
8/29/2014,568.205688,568.911804,563.968018,568.474243,1086700,568.474243
9/2/2014,568.722839,574.670166,568.066467,574.172913,1582700,574.172913
9/3/2014,576.828308,579.801941,571.855652,574.779541,1218400,574.779541
9/4/2014,576.828308,582.795471,576.052551,578.797485,1462100,578.797485
9/5/2014,580.786499,583.342468,578.767639,582.875061,1636800,582.875061
9/8/2014,583.392212,588.533936,583.093811,586.495117,1434900,586.495117
9/9/2014,585.679626,585.779053,576.828308,577.832764,1290700,577.832764
9/10/2014,578.320068,580.309143,573.785034,579.911316,980000,579.911316
9/11/2014,577.18634,578.628418,573.108765,578.170898,1224400,578.170898
9/12/2014,577.822815,578.45929,571.318604,572.472229,1606000,572.472229
9/15/2014,569.806885,571.805908,565.102783,569.966003,1601900,569.966003
9/16/2014,569.627869,578.320068,569.528442,576.778564,1484400,576.778564
9/17/2014,576.838257,584.30719,575.609985,581.572205,1697400,581.572205
9/18/2014,583.790039,586.316101,581.800964,586.047607,1448500,586.047607
9/19/2014,588.265381,593.21814,586.276367,592.820374,3746900,592.820374
9/22/2014,590.572693,590.700989,580.269348,584.157959,1694100,584.157959
9/23/2014,583.640808,583.640808,577.822815,577.952087,1475400,577.952087
9/24/2014,578.280273,586.40564,577.345459,584.774597,1732800,584.774597
9/25/2014,584.336975,584.764648,571.0401,571.915283,1931200,571.915283
9/26/2014,572.909851,576.082397,571.517517,573.944153,1447600,573.944153
9/29/2014,568.623413,575.028198,568.04657,573.208191,1285900,573.208191
9/30/2014,573.775085,576.679138,569.717407,574.202698,1626200,574.202698
10/1/2014,572.860107,574.421509,563.909302,565.162415,1449400,565.162415
10/2/2014,564.207703,568.782532,560.239502,566.962524,1181600,566.962524
10/3/2014,569.916321,574.068481,569.369324,572.134094,1144800,572.134094
10/6/2014,575.634827,577.822815,571.298706,574.192749,1217900,574.192749
10/7/2014,571.258911,572.124146,560.657227,560.657227,1916500,560.657227
10/8/2014,562.477173,570.74176,554.441406,569.369324,1996300,569.369324
10/9/2014,568.056519,568.364807,556.002808,557.812866,2531700,557.812866
10/10/2014,554.670105,562.039612,541.07489,541.512451,3090400,541.512451
10/13/2014,542.009766,546.495056,530.184753,530.294128,2588700,530.294128
10/14/2014,535.953064,544.197693,530.254395,534.998291,2228600,534.998291
10/15/2014,528.106201,529.886414,515.465698,527.131531,3729500,527.131531
10/16/2014,516.161865,526.534851,512.183716,521.641724,3718700,521.641724
10/17/2014,524.36676,528.076355,505.749115,508.374695,5554500,508.374695
10/20/2014,506.664093,518.906799,505.321472,517.991821,2614700,517.991821
10/21/2014,522.317993,523.909241,516.27124,523.660645,2342600,523.660645
10/22/2014,526.99231,536.848145,525.908264,529.796875,2927200,529.796875
10/23/2014,536.370728,544.227539,532.919739,541.005249,2355200,541.005249
10/24/2014,541.383179,541.90033,532.860046,536.828247,1978500,536.828247
10/27/2014,534.093262,541.432922,534.093262,537.812805,1188600,537.812805
10/28/2014,540.03064,545.977905,538.658142,545.898376,1274400,545.898376
10/29/2014,546.992371,551.159424,543.988831,546.325989,1775400,546.325989
10/30/2014,545.948059,549.777039,540.537842,547.300659,1459600,547.300659
10/31/2014,556.291199,556.51001,551.71637,556.022705,2040600,556.022705
11/3/2014,552.46228,554.849121,550.204651,552.183777,1386000,552.183777
11/4/2014,549.975952,552.46228,546.296143,551.079895,1247600,551.079895
11/5/2014,553.755127,553.755127,541.07489,542.934631,2037800,542.934631
11/6/2014,542.516968,543.894348,538.011719,539.075867,1336900,539.075867
11/7/2014,543.223083,543.223083,535.724304,538.051514,1638200,538.051514
11/10/2014,538.499023,546.584595,538.061462,544.496094,1137700,544.496094
11/11/2014,545.490601,548.921753,543.312561,547.280762,968200,547.280762
11/12/2014,547.380188,547.449829,542.188782,544.317078,1132700,544.317078
11/13/2014,546.793457,546.793457,540.507996,542.397583,1343000,542.397583
11/14/2014,543.690491,543.690491,539.185242,541.422974,1293000,541.422974
11/17/2014,540.607422,540.816284,531.140503,533.576111,1730700,533.576111
11/18/2014,534.560669,538.97644,531.248901,532.104187,1968000,532.104187
11/19/2014,532.074341,535.296631,527.181274,534.053467,1396000,534.053467
11/20/2014,528.344849,532.183777,528.175781,531.905273,1567600,531.905273
11/21/2014,538.648193,539.175354,533.625854,534.560669,2230300,534.560669
11/24/2014,534.7099,539.732239,532.690979,536.321045,1711000,536.321045
11/25/2014,536.05249,541.005249,535.656677,538.121094,1794800,538.121094
11/26/2014,537.922241,538.588562,534.105225,537.414978,1527100,537.414978
11/28/2014,537.663635,539.036072,533.665649,538.867004,1151500,538.867004
12/1/2014,535.953064,538.449341,528.951538,530.88092,2121100,530.88092
12/2/2014,530.592529,532.571655,526.902832,530.831177,1530800,530.831177
12/3/2014,528.533813,533.064941,526.365784,528.41449,1281400,528.41449
12/4/2014,528.255371,534.40155,525.699402,534.371765,1395900,534.371765
12/5/2014,528.096252,529.975891,521.412964,522.387634,2572600,522.387634
12/8/2014,524.247375,528.096252,520.925659,524.098206,2335700,524.098206
12/9/2014,519.284668,531.268799,517.653687,530.453308,1876400,530.453308
12/10/2014,530.164856,533.397095,522.685974,523.183228,1716900,523.183228
12/11/2014,524.913757,531.000305,524.21759,525.450806,1615200,525.450806
12/12/2014,520.647217,525.609924,515.82373,515.82373,2.00E+06,515.82373
12/15/2014,519.881409,520.239441,510.463196,510.990295,2821100,510.990295
12/16/2014,508.762543,510.244415,486.325928,492.680969,3975100,492.680969
12/17/2014,494.282166,504.227478,494.093201,502.129028,2891000,502.129028
12/18/2014,510.144958,511.059906,501.940063,508.305054,2934700,508.305054
12/19/2014,508.71283,514.888855,504.138977,513.526367,3700300,513.526367
12/22/2014,513.257813,523.581055,513.257813,521.999756,2731200,521.999756
12/23/2014,524.118103,531.63678,523.411987,527.688477,2203600,527.688477
12/24/2014,527.608948,528.851074,524.138,525.878418,707800,525.878418
12/26/2014,525.878418,531.328491,524.426392,531.10968,1043400,531.10968
12/29/2014,529.279724,532.551758,527.112671,527.429932,2284800,527.429932
12/30/2014,525.202148,528.245422,524.247375,527.519409,878600,527.519409
12/31/2014,528.344849,529.6875,522.924683,523.521423,1372000,523.521423
1/2/2015,526.114746,528.362366,521.231628,521.937744,1447600,521.937744
1/5/2015,520.39624,521.460388,510.252045,511.057617,2059800,511.057617
1/6/2015,512.181458,513.350037,498.3078,499.212799,2899900,499.212799
1/7/2015,504.22522,504.467896,496.915436,498.357513,2065100,498.357513
1/8/2015,495.264526,500.724487,488.312805,499.928864,3353600,499.928864
1/9/2015,501.997498,502.156616,492.082062,493.454498,2069400,493.454498
1/12/2015,492.231232,493.261566,484.891632,489.854309,2322400,489.854309
1/13/2015,496.109894,500.227234,489.69519,493.464447,2370500,493.464447
1/14/2015,491.94281,500.475861,490.301849,498.128784,2235700,498.128784
1/15/2015,502.80304,502.912445,495.035797,499.043732,2715800,499.043732
1/16/2015,497.273468,505.408722,497.263519,505.299316,2298300,505.299316
1/20/2015,508.203339,509.695129,503.246613,504.125763,2227900,504.125763
1/21/2015,504.473846,516.437988,503.429596,515.204773,2268700,515.204773
1/22/2015,518.625977,533.394714,516.855713,531.465332,2676900,531.465332
1/23/2015,532.658752,539.202759,530.082947,536.994873,2273000,536.994873
1/26/2015,535.582642,536.05011,526.771179,532.280823,1543700,532.280823
1/27/2015,527.069519,527.795532,515.354004,515.791565,1904000,515.791565
1/28/2015,519.918884,520.127686,507.208801,507.208801,1683800,507.208801
1/29/2015,508.203339,508.292847,498.45697,507.865204,4186400,507.865204
1/30/2015,513.036743,536.915344,512.698608,531.594604,5606400,531.594604
2/2/2015,528.819885,530.082947,515.712036,525.587646,2849800,525.587646
2/3/2015,525.110291,530.480713,520.39624,526.343506,2034800,526.343506
2/4/2015,526.343506,529.756714,518.417114,519.898987,1663700,519.898987
2/5/2015,520.92334,525.607544,519.232666,524.692566,1849800,524.692566
2/6/2015,524.752258,534.259949,523.528992,528.093872,1749400,528.093872
2/9/2015,525.110291,529.088379,523.141113,524.941223,1267800,524.941223
2/10/2015,526.403198,534.757202,524.036194,534.001343,1749900,534.001343
2/11/2015,532.370361,535.503113,530.458862,533.036682,1377800,533.036682
2/12/2015,534.309692,541.838257,531.746765,539.958557,1620200,539.958557
2/13/2015,540.376282,546.900391,540.157471,546.00531,1900300,546.00531
2/17/2015,543.837219,546.989868,538.128662,539.86908,1616800,539.86908
2/18/2015,538.436951,542.504578,534.568237,536.746277,1451600,536.746277
2/19/2015,535.097717,540.140015,535.067932,539.901306,991800,539.901306
2/20/2015,540.157471,540.774109,532.867615,536.000366,1444400,536.000366
2/23/2015,533.116211,533.503113,526.512573,528.998901,1457900,528.998901
2/24/2015,527.099365,533.852173,525.358948,533.156006,1005100,533.156006
2/25/2015,532.967041,543.230591,532.514526,540.893433,1826000,540.893433
2/26/2015,540.237061,553.096313,538.536377,552.43988,2311500,552.43988
2/27/2015,551.206665,561.619385,549.874023,555.343933,2410200,555.343933
3/2/2015,557.46228,569.018677,555.692017,568.213074,2129600,568.213074
3/3/2015,567.327942,572.240906,563.419495,570.500488,1704800,570.500488
3/4/2015,568.740173,573.951538,564.901306,570.231995,1718500,570.231995
3/5/2015,571.872925,574.747131,570.27179,572.181274,1389600,572.181274
3/6/2015,571.733704,573.523865,563.658142,564.578125,1659100,564.578125
3/9/2015,563.757629,567.148926,560.450806,565.736694,1062100,565.736694
3/10/2015,561.161926,561.758606,551.694031,551.972473,1772400,551.972473
3/11/2015,552.101746,555.085327,547.666138,548.163452,1820800,548.163452
3/12/2015,550.480652,553.325012,547.447388,552.469727,1389600,552.469727
3/13/2015,550.470703,555.343933,541.241516,544.324585,1703600,544.324585
3/16/2015,547.934692,553.802368,543.01178,551.47522,1641000,551.47522
3/17/2015,548.690552,550.769104,545.000854,547.825317,1803200,547.825317
3/18/2015,549.476196,556.71637,544.006287,556.437866,2130200,556.437866
3/19/2015,556.328491,557.730774,553.101257,554.936157,1197300,554.936157
3/20/2015,558.576111,558.645752,555.990356,557.293213,2616900,557.293213
3/23/2015,557.362793,559.282227,552.787964,555.751648,1630100,555.751648
3/24/2015,559.48114,571.445313,558.13855,567.069397,2583300,567.069397
3/25/2015,567.377686,569.128052,555.682068,555.726807,2152300,555.726807
3/26/2015,554.53833,555.841187,547.636353,552.131592,1572600,552.131592
3/27/2015,549.97345,552.240967,545.130127,545.338989,1894400,545.338989
3/30/2015,548.601013,550.440918,545.169922,549.008789,1287500,549.008789
3/31/2015,546.989868,551.674133,543.727844,545.000854,1588000,545.000854
4/1/2015,545.597534,548.123657,536.547363,539.590576,1952900,539.590576
4/2/2015,537.889954,537.889954,530.925293,532.59906,1716400,532.59906
4/6/2015,529.30719,535.463318,526.671692,533.827332,1324400,533.827332
4/7/2015,535.135132,539.71991,533.066528,534.080933,1302900,534.080933
4/8/2015,535.433472,540.873535,535.433472,538.645813,1178500,538.645813
4/9/2015,538.06897,538.983948,532.559326,537.820374,1557900,537.820374
4/10/2015,539.322083,539.322083,534.369324,537.054565,1409500,537.054565
4/13/2015,535.463318,541.082397,534.369324,536.219177,1645300,536.219177
4/14/2015,533.315125,534.62793,525.201782,527.487183,2597300,527.487183
4/15/2015,525.808838,531.805847,520.358765,529.617859,2325200,529.617859
4/16/2015,526.999878,532.658752,526.711487,530.87854,1299900,530.87854
4/17/2015,525.766663,526.940247,518.158569,521.181885,2144100,521.181885
4/20/2015,522.72345,533.156006,521.629456,532.44989,1679300,532.44989
4/21/2015,534.570618,536.440369,530.756592,531.049988,1849800,531.049988
4/22/2015,531.475281,538.118713,528.839783,536.413086,1593600,536.413086
4/23/2015,538.039124,547.944641,537.273376,544.006287,4184900,544.006287
4/24/2015,563.00177,568.01416,554.200195,561.967468,4932500,561.967468
4/27/2015,563.390015,565.950012,553.200012,555.369995,2398000,555.369995
4/28/2015,554.640015,556.02002,550.366028,553.679993,1491000,553.679993
4/29/2015,550.469971,553.679993,546.905029,549.080017,1698800,549.080017
4/30/2015,547.869995,548.590027,535.049988,537.340027,2082200,537.340027
5/1/2015,538.429993,539.539978,532.099976,537.900024,1768200,537.900024
5/4/2015,538.530029,544.070007,535.059998,540.780029,1308000,540.780029
5/5/2015,538.210022,539.73999,530.390991,530.799988,1383100,530.799988
5/6/2015,531.23999,532.380005,521.085022,524.219971,1567000,524.219971
5/7/2015,523.98999,533.460022,521.75,530.700012,1546300,530.700012
5/8/2015,536.650024,541.150024,525,538.219971,1527600,538.219971
5/11/2015,538.369995,541.97998,535.400024,535.700012,905300,535.700012
5/12/2015,531.599976,533.208984,525.26001,529.039978,1634200,529.039978
5/13/2015,530.559998,534.322021,528.655029,529.619995,1252300,529.619995
5/14/2015,533.77002,539,532.409973,538.400024,1403900,538.400024
